,,,,name,x1,x2,y1,y2
1480958666977_R2A2314.png,,,,,87.95717,554.4026,229.7214,340.86832
JPEG_20161124_174625_100027404219.png,,,,,159.70757,498.1932,64.40375,428.77618
JPEG_20160821_103121_1000737828541.png,,,,,161.40788,496.8612,60.486095,430.8594
JPEG_20161125_193921_1000373774677.png,,,,,93.53484,550.0331,216.87007,347.70203
JPEG_20161202_173609_1000121920553.png,,,,,117.331406,531.3908,162.0412,376.85736
JPEG_20161128_125459_1000267616269.png,,,,,109.37396,537.62463,180.37569,367.10797
JPEG_20161203_154719_100032138169.png,,,,,146.14694,508.81665,95.64831,412.16187
JPEG_20160820_131053_1000873313665.png,,,,,110.93692,536.4002,176.77452,369.0229
JPEG_20160527_130121_1000102835524.png,,,,,147.81741,507.50797,91.799416,414.20853
JPEG_20160820_112958_1000195344236.png,,,,,176.90637,484.7196,24.77651,449.84802
1473748900723IMG_1224.png,,,,,164.38614,494.528,53.623985,434.50836
1470740514974DSC_0189.png,,,,,148.4167,507.0385,90.418625,414.94275
JPEG_20160709_132039_1000959537113.png,,,,,175.67966,485.6806,27.60297,448.34506
JPEG_20160624_132336_1000583995497.png,,,,,122.19168,527.58325,150.84282,382.8121
147753783468820161026_122416.png,,,,,99.85535,545.08154,202.3072,355.44586
1474703400749DSC07121.png,,,,,151.87181,504.33173,82.457794,419.1759
JPEG_20161123_131851_1000481281182.png,,,,,181.41211,481.18985,14.3950615,455.36838
JPEG_20160524_142414_1000599859455.png,,,,,155.55116,501.44934,73.98035,423.68384
JPEG_20160704_142057_1000133048956.png,,,,,145.13002,509.6133,97.99137,410.91592
JPEG_20161207_173952_1000442806262.png,,,,,173.76103,487.1837,32.023598,445.9944
JPEG_20161126_135301_1000930371152.png,,,,,156.63281,500.60196,71.48815,425.00906
1473665243458DeeplearnS11460.png,,,,,172.15407,488.44263,35.726154,444.02554
147772323606020161028_161027.png,,,,,101.38715,543.88153,198.77783,357.3226
1468653013902JPEG_20160712_101036_100022123052.png,,,,,156.55061,500.66638,71.67756,424.90833
1480955866328_R2A2266.png,,,,,107.2451,539.2924,185.2807,364.4997
1473660377222DeeplearnS11945.png,,,,,160.48608,497.5833,62.609962,429.73004
JPEG_20160709_114136_1000898176033.png,,,,,89.662285,553.06683,225.79271,342.9574
1470809393716DSC_0041.png,,,,,148.78151,506.7527,89.57807,415.3897
JPEG_20161126_143222_1000852164833.png,,,,,106.6023,539.796,186.76178,363.7122
1470835134192IMG_20160810_172656.png,,,,,87.591034,554.68945,230.56502,340.41974
JPEG_20160803_114844_1000954825235.png,,,,,151.02618,504.99423,84.40623,418.13986
147742628561220161025_151842.png,,,,,105.578835,540.5978,189.11992,362.45822
1469620538383JPEG_20160625_121816_1000532029095.png,,,,,100.303986,544.7301,201.2735,355.99554
JPEG_20160607_162315_1000884699505.png,,,,,112.97219,534.80585,172.08514,371.51648
147185171233920160818_123816.png,,,,,178.52768,483.44946,21.040928,451.83444
JPEG_20161126_142107_1000572810415.png,,,,,75.40588,564.23535,258.64038,325.49063
JPEG_20161202_143120_10005899564.png,,,,,101.94883,543.4415,197.48367,358.0108
1473749111176IMG_0436.png,,,,,141.19835,512.69336,107.050186,406.09888
1478946664340eMazingShawls4054.png,,,,,156.94827,500.35486,70.76132,425.39554
1473316471517DeeplearnS11655.png,,,,,162.8469,495.7339,57.170498,432.6225
1473747428876IMG_0571.png,,,,,183.57423,479.496,9.413326,458.01746
1474640589888DSC07074.png,,,,,146.25502,508.73196,95.39931,412.29425
1475158284223DSC07281.png,,,,,179.51648,482.67487,18.762661,453.0459
JPEG_20160818_130954_1000711892221.png,,,,,146.9087,508.21988,93.89313,413.09518
1480603704073_R2A5829.png,,,,,160.52043,497.55643,62.530823,429.7721
147443966885811468905826702-Roadster-Men-Casual-Shoes-2261468905826558-5.png,,,,,122.68282,527.1985,149.7112,383.41388
JPEG_20160630_164208_1000312447164.png,,,,,108.392235,538.39374,182.63763,365.90518
1473662689584DeeplearnS11572.png,,,,,73.68708,565.58185,262.60065,323.38474
JPEG_20160711_155429_1000118903645.png,,,,,102.56602,542.958,196.06165,358.76697
147772196880520161028_164213.png,,,,,153.20955,503.28375,79.375595,420.81488
JPEG_20161118_131412_1000228549848.png,,,,,171.14247,489.23508,38.056973,442.78613
1470823698826DSC_0167.png,,,,,159.98389,497.9767,63.767044,429.11475
147771816267320161028_161938.png,,,,,107.2451,539.2924,185.2807,364.4997
JPEG_20160628_132429_1000771952566.png,,,,,102.89934,542.6969,195.29364,359.17535
JPEG_20161120_134704_1000306589730.png,,,,,161.61676,496.69754,60.00482,431.11533
147771940240420161028_163750.png,,,,,75.51682,564.14844,258.3848,325.62653
JPEG_20160624_102251_1000880169662.png,,,,,93.22243,550.27783,217.58989,347.31927
1473662485248DeeplearnS11529.png,,,,,103.01286,542.608,195.03206,359.31442
1474701386730DSC06977.png,,,,,118.7916,530.2469,158.67682,378.64636
1468666204747JPEG_20160712_163410_1000797615181.png,,,,,77.344955,562.71625,254.17264,327.86636
1473750023986IMG_1132.png,,,,,180.79051,481.6768,15.827189,454.6068
JPEG_20161123_155302_1000320024407.png,,,,,150.13698,505.69086,86.45498,417.0504
JPEG_20160702_115414_1000116011903.png,,,,,107.00055,539.484,185.84418,364.2001
1479454756857Sin16-11-201611620.png,,,,,157.15477,500.1931,70.285545,425.64856
1480956700942_R2A2303.png,,,,,106.97707,539.50244,185.89828,364.17133
1475152534074DSC00709.png,,,,,163.87434,494.92896,54.80322,433.8813
1475009495920DSC021631.png,,,,,146.34023,508.66522,95.202965,412.39865
1474638230259DSC06849.png,,,,,111.44795,535.9999,175.59706,369.649
1480947637867TotetecaModelShoot11980.png,,,,,104.65601,541.32074,191.24617,361.32758
JPEG_20160913_111536_1000579044348.png,,,,,157.29492,500.08328,69.9626,425.82025
147772185013420161028_170429.png,,,,,113.658424,534.26825,170.50401,372.35724
147443971088711472469739735-Roadster-Men-Brown-Sneakers-581472469739556-1.png,,,,,159.43571,498.4062,65.030075,428.44315
JPEG_20160318_180300_-11277308.png,,,,,165.951,493.30206,50.01842,436.4256
JPEG_20160724_121441_1000559607375.png,,,,,116.10789,532.3493,164.86026,375.3583
JPEG_20160621_152141_100073721008.png,,,,,152.38509,503.9297,81.275185,419.80478
1474711588799DSC07476.png,,,,,109.93021,537.1889,179.09407,367.7895
JPEG_20161125_143920_1000310672817.png,,,,,98.15601,546.41284,206.22258,353.36386
1473659492376DeeplearnS11814.png,,,,,99.26039,545.54767,203.67802,354.71692
1475064441801DSC00166.png,,,,,161.01266,497.17078,61.396725,430.37518
1473751907842IMG_0819.png,,,,,162.38516,496.09558,58.234356,432.0568
JPEG_20160526_170649_1000553551928.png,,,,,185.11057,478.29242,5.87351,459.89972
JPEG_20160711_100040_1000463293505.png,,,,,150.15796,505.6744,86.40666,417.0761
JPEG_20160622_125754_100052610299.png,,,,,171.7743,488.74008,36.601135,443.5603
JPEG_20160810_145803_1000818527858.png,,,,,164.0336,494.8042,54.43626,434.07642
JPEG_20160526_150511_100091994275.png,,,,,151.0133,505.0043,84.43585,418.12408
JPEG_20161129_172645_1000786418647.png,,,,,122.889275,527.03674,149.2355,383.66678
JPEG_20160623_141706_1000233761471.png,,,,,107.56399,539.0426,184.54597,364.8904
JPEG_20160820_145844_1000985901770.png,,,,,163.41536,495.28854,55.860744,433.31894
14746339370414.png,,,,,180.77936,481.68552,15.852937,454.59314
JPEG_20160625_165503_1000645926815.png,,,,,154.132,502.5611,77.25019,421.9451
1475007262932DSC021821.png,,,,,122.96481,526.9776,149.06145,383.75937
1480508383412IMG_0585.png,,,,,99.947914,545.00903,202.09393,355.55927
1480067528331IMG_0136.png,,,,,103.81164,541.9822,193.19165,360.2931
1469619383500JPEG_20160625_114325_1000879406439.png,,,,,88.909,553.657,227.52832,342.0345
1468667192109JPEG_20160712_163447_1000743131562.png,,,,,154.07372,502.60678,77.38451,421.8737
JPEG_20161121_185241_100082203362.png,,,,,141.22044,512.6761,106.99929,406.12595
JPEG_20161016_130542_100029075029.png,,,,,169.45126,490.56,41.95362,440.71408
1468828064453JPEG_20160709_152807_1000415691787.png,,,,,89.90306,552.87823,225.23793,343.25244
1480963626003IMG_2913.png,,,,,116.419044,532.1055,164.14334,375.73953
JPEG_20161201_155824_1000970533235.png,,,,,162.08838,496.3281,58.918175,431.69315
1473231545775DeeplearnS11336.png,,,,,115.41844,532.8894,166.4488,374.5136
JPEG_20161202_165031_1000950080551.png,,,,,176.63625,484.93127,25.398903,449.51706
JPEG_20160712_103543_1000550602950.png,,,,,159.7267,498.17822,64.35965,428.79965
JPEG_20161124_150101_1000679828042.png,,,,,157.3181,500.06512,69.90924,425.84863
1475158276830DSC07264.png,,,,,96.70624,547.5486,209.56297,351.5876
JPEG_20160701_165526_1000789552939.png,,,,,107.2451,539.2924,185.2807,364.4997
JPEG_20160608_115702_100073519851.png,,,,,115.2747,533.002,166.77998,374.3375
1473316484860DeeplearnS11668.png,,,,,92.12495,551.1376,220.11856,345.97464
JPEG_20160712_125836_1000205010521.png,,,,,115.97378,532.45435,165.16928,375.194
JPEG_20160524_160305_1000410551667.png,,,,,156.51518,500.69412,71.75918,424.86493
1480067275904IMG_0122.png,,,,,104.234886,541.65063,192.21646,360.8116
1480964778714IMG_3033.png,,,,,164.2086,494.66708,54.03304,434.29083
JPEG_20160608_123808_100061772135.png,,,,,154.61732,502.1809,76.131935,422.53973
147772082202020161028_153843.png,,,,,129.57118,521.8021,133.83997,391.8534
JPEG_20161121_193522_1000723683977.png,,,,,153.03036,503.42413,79.78844,420.59537
1473752751061IMG_1361.png,,,,,169.80359,490.28397,41.141796,441.14575
JPEG_20161123_195054_1000652093227.png,,,,,171.84984,488.6809,36.427097,443.65283
147772119238820161028_170044.png,,,,,137.04874,515.94415,116.611145,401.01486
1480336169853_R2A3872.png,,,,,155.3416,501.6135,74.46318,423.42706
1475152029116DSC00633.png,,,,,189.99107,474.46902,-5.37154,465.8793
JPEG_20161120_133024_1000310688872.png,,,,,162.5123,495.99597,57.941402,432.21255
JPEG_20161209_175326_1000332863664.png,,,,,192.06874,472.84143,-10.158568,468.4248
JPEG_20160622_150936_100061775443.png,,,,,143.33257,511.02142,102.13281,408.7137
JPEG_20160629_103539_1000727739764.png,,,,,146.88092,508.24164,93.95718,413.06113
JPEG_20160627_154329_1000150011941.png,,,,,145.73874,509.1364,96.58883,411.66174
JPEG_20161208_152430_1000591528104.png,,,,,159.71931,498.18402,64.37666,428.79062
JPEG_20160527_153432_1000708633528.png,,,,,149.44496,506.23294,88.04945,416.20258
JPEG_20161012_110643_1000155426084.png,,,,,159.0827,498.6827,65.84344,428.01062
JPEG_20161123_201528_1000821228209.png,,,,,118.03546,530.83923,160.41902,377.71994
1470749714926DSC_0017.png,,,,,159.99857,497.96524,63.733265,429.13272
1480507629626IMG_0445.png,,,,,119.64012,529.58215,156.72177,379.68594
1474714475871DSC07299.png,,,,,146.57631,508.48026,94.65901,412.68793
JPEG_20161120_133938_1000606966329.png,,,,,112.9504,534.8229,172.13531,371.4898
JPEG_20161121_163447_1000582157471.png,,,,,165.85544,493.37695,50.238625,436.30853
JPEG_20160711_102820_1000735735596.png,,,,,173.73093,487.2073,32.093,445.9575
1475150662614DSC00496.png,,,,,188.6811,475.49527,-2.353248,464.27432
1473231320409DeeplearnS11362.png,,,,,144.93924,509.76273,98.430916,410.68222
JPEG_20161124_161021_1000569397888.png,,,,,119.79335,529.4621,156.36873,379.8737
JPEG_20160630_121534_1000332777677.png,,,,,89.98292,552.8157,225.05392,343.35025
1473314863291DeeplearnS11753.png,,,,,94.91002,548.95575,213.70158,349.3869
JPEG_20160625_111507_1000954693203.png,,,,,89.949585,552.84174,225.13074,343.30942
JPEG_20161205_125911_1000331637573.png,,,,,158.30103,499.29507,67.64448,427.05295
JPEG_20160630_114538_1000775479219.png,,,,,139.6468,513.9088,110.62505,404.19797
1474634189224DSC06055.png,,,,,159.64554,498.24182,64.54662,428.70023
JPEG_20160630_115931_1000871887557.png,,,,,99.36327,545.46704,203.44098,354.843
JPEG_20160607_161457_1000731927384.png,,,,,174.00974,486.98886,31.450579,446.2991
1474630389940DSC08177.png,,,,,118.20135,530.7093,160.0368,377.9232
JPEG_20161126_165639_1000785072162.png,,,,,183.55399,479.51187,9.459939,457.9926
JPEG_20160525_140014_1000527822553.png,,,,,127.7994,523.1902,137.92226,389.68262
JPEG_20161028_140004_1000599545213.png,,,,,113.13775,534.6761,171.70367,371.71933
JPEG_20160627_113354_1000908662470.png,,,,,88.61865,553.8844,228.19728,341.67877
JPEG_20161126_181642_1000359678079.png,,,,,103.37509,542.3242,194.1975,359.7582
JPEG_20161201_131216_1000695560653.png,,,,,151.2836,504.79254,83.81307,418.45526
147444943329811473248953541-Roadster-Men-Navy-Blue-Colourblock-Mid-Top-Sneakers-9181473248953469-4.png,,,,,110.70383,536.5829,177.3116,368.7373
JPEG_20161130_175611_1000901426535.png,,,,,62.41924,574.4091,288.5625,309.5795
JPEG_20160424_115010_1000183395532.png,,,,,175.89218,485.51416,27.113274,448.60544
1480335628530_R2A3795.png,,,,,162.30832,496.15576,58.411434,431.96262
JPEG_20161209_165505_1000240715241.png,,,,,175.29012,485.98578,28.500519,447.8678
JPEG_20161116_150044_1000730505507.png,,,,,147.97643,507.38342,91.43307,414.40332
JPEG_20161118_145815_1000311612143.png,,,,,86.69513,555.3913,232.62923,339.32208
1473486834938DeeplearnS11968.png,,,,,98.15657,546.4124,206.2213,353.36453
1480943717848_R2A1970.png,,,,,142.56702,511.62115,103.8967,407.77576
JPEG_20161028_132612_1000129103396.png,,,,,148.06476,507.3142,91.22951,414.5116
JPEG_20161124_152643_1000839280155.png,,,,,149.18344,506.43784,88.652,415.88217
1474722802507DSC07673.png,,,,,107.2451,539.2924,185.2807,364.4997
1474723397727DSC07763.png,,,,,144.37729,510.20297,99.725685,409.9937
1480515383053E-mazingshawls29-11-201618166.png,,,,,119.77385,529.4774,156.41367,379.8498
JPEG_20160820_162803_1000852726872.png,,,,,116.42759,532.0989,164.12366,375.75
JPEG_20160702_162126_1000827616457.png,,,,,122.677216,527.2029,149.7241,383.40698
JPEG_20160525_140047_1000321568885.png,,,,,113.780945,534.17224,170.2217,372.50735
1480067666970IMG_0164.png,,,,,110.657745,536.61896,177.41777,368.68085
JPEG_20160625_155330_1000961619859.png,,,,,128.32133,522.78125,136.71968,390.32208
147772410750720161028_165518.png,,,,,121.59169,528.0533,152.22523,382.07703
1468656501904JPEG_20160712_105826_1000399641866.png,,,,,169.71036,490.357,41.356613,441.03156
JPEG_20161119_174836_100077355666.png,,,,,101.237495,543.9988,199.12262,357.13925
JPEG_20161125_190254_1000472553520.png,,,,,81.1535,559.7326,245.39749,332.53256
1480509942278IMG_0307.png,,,,,123.92114,526.2284,146.85803,384.93103
JPEG_20161118_134029_1000257404500.png,,,,,116.170746,532.30005,164.71545,375.43533
1474634537893DSC06077.png,,,,,160.48096,497.58734,62.62182,429.72375
JPEG_20161125_170828_1000535040871.png,,,,,98.76661,545.9345,204.81572,354.11197
JPEG_20161120_180225_1000724479333.png,,,,,135.53716,517.12836,120.093925,399.16287
JPEG_20161202_142310_1000250160270.png,,,,,103.00233,542.6162,195.05637,359.3015
JPEG_20161124_161143_1000362645134.png,,,,,148.76079,506.76895,89.625824,415.36435
JPEG_20160707_155808_1000415249225.png,,,,,147.56528,507.7055,92.380356,413.8996
JPEG_20161209_180859_100041060667.png,,,,,186.92957,476.86743,1.6824296,462.12833
1480600230026_R2A5636.png,,,,,150.81786,505.15744,84.886215,417.8846
JPEG_20160706_111548_100028781189.png,,,,,79.31854,561.17017,249.62537,330.2844
JPEG_20160709_114814_100075158067.png,,,,,116.04745,532.39667,164.99956,375.28424
JPEG_20161028_135846_1000494065792.png,,,,,115.66274,532.698,165.88591,374.81293
JPEG_20160625_164920_1000530008803.png,,,,,107.49098,539.0998,184.71419,364.80096
JPEG_20160709_151118_1000893488833.png,,,,,105.27823,540.83325,189.81252,362.0899
JPEG_20160724_113400_1000288350091.png,,,,,113.4082,534.46423,171.08052,372.0507
JPEG_20160627_121410_1000306593449.png,,,,,133.74237,518.5344,124.22929,396.9639
1480966852118ShinFashionSarees20921.png,,,,,151.53313,504.5971,83.23816,418.761
JPEG_20160712_111256_1000189804123.png,,,,,154.27153,502.4518,76.92867,422.11603
1480584551887IMG_20161129_205812.png,,,,,120.071884,529.2439,155.72697,380.21497
JPEG_20161126_141411_1000849920239.png,,,,,153.32669,503.192,79.10565,420.95844
147772338194620161028_162211.png,,,,,153.42383,503.1159,78.88185,421.07745
1468824621175JPEG_20160709_131030_1000489720883.png,,,,,158.42236,499.20007,67.36494,427.2016
1474701067069DSC07063.png,,,,,152.21846,504.0602,81.6591,419.60062
1478609484152IMG_0662.png,,,,,163.96689,494.85645,54.589962,433.9947
JPEG_20161208_154609_1000627526061.png,,,,,113.04643,534.7477,171.91406,371.60745
1480502180056IMG_20161129_193537.png,,,,,160.468,497.5975,62.651608,429.70792
JPEG_20160527_154400_1000819984551.png,,,,,185.01076,478.37067,6.103532,459.77744
JPEG_20160526_141125_1000173809692.png,,,,,162.86107,495.72272,57.137833,432.63986
JPEG_20161130_131647_1000625066728.png,,,,,154.2636,502.45804,76.947,422.1063
1473750365585IMG_1089.png,,,,,186.06317,477.54614,3.6786776,461.06683
1473231567968DeeplearnS11470.png,,,,,84.10801,557.4181,238.59012,336.15237
JPEG_20160627_111128_1000792292917.png,,,,,110.26869,536.92377,178.31418,368.2042
JPEG_20161121_174926_1000500030140.png,,,,,149.07547,506.5224,88.90078,415.74988
JPEG_20160921_133251_1000478181375.png,,,,,144.78627,509.88257,98.78341,410.49475
1480972096343TotetecaModelShoot12469.png,,,,,84.9749,556.73895,236.59276,337.21448
JPEG_20160810_161823_1000136305871.png,,,,,160.00958,497.9566,63.70785,429.14624
JPEG_20160922_105834_1000711739748.png,,,,,153.73772,502.87,78.158646,421.462
JPEG_20161125_180108_1000233755224.png,,,,,90.616684,552.31915,223.59369,344.12674
147443997575911472450530264-Roadster-Men-Green-Sneakers-2941472450529909-1.png,,,,,152.56618,503.7878,80.85796,420.02667
JPEG_20161117_152619_1000893526402.png,,,,,106.65146,539.75745,186.6485,363.7724
JPEG_20160706_113132_1000822777712.png,,,,,88.77055,553.7654,227.84732,341.86487
JPEG_20160702_141041_100040293665.png,,,,,112.70226,535.0173,172.70708,371.18576
1475151020403DSC00442.png,,,,,191.2595,473.47534,-8.294012,467.43332
JPEG_20160924_141138_1000776301254.png,,,,,102.99887,542.61896,195.0643,359.29727
1473662456810DeeplearnS11524.png,,,,,107.2451,539.2924,185.2807,364.4997
JPEG_20161118_174447_1000328734054.png,,,,,159.42317,498.416,65.058975,428.42776
JPEG_20160627_150801_1000611162944.png,,,,,114.686356,533.4629,168.13557,373.61667
1473662586500DeeplearnS11557.png,,,,,152.44731,503.88092,81.131836,419.881
147771799247520161028_160357.png,,,,,152.78247,503.61835,80.35962,420.29166
1469616049864JPEG_20160625_105729_1000104492212.png,,,,,119.054115,530.0412,158.07199,378.96802
1473501911956IMG_20160910_151040.png,,,,,154.45683,502.30664,76.50177,422.34308
JPEG_20161028_135434_1000527893784.png,,,,,125.51737,524.9779,143.1802,386.88672
1468828007937JPEG_20160709_152325_1000113886462.png,,,,,78.978836,561.4363,250.40808,329.86816
1480970090626IMG_3377.png,,,,,77.16938,562.8538,254.57718,327.65125
JPEG_20161126_181918_1000681677975.png,,,,,94.59902,549.19934,214.41812,349.00586
1470129213185CAP14.png,,,,,179.8336,482.42645,18.03201,453.43442
JPEG_20160627_140754_1000593749643.png,,,,,105.45798,540.69244,189.39838,362.31012
JPEG_20160429_150332_1000958537869.png,,,,,109.86854,537.2372,179.23615,367.71393
JPEG_20160625_154757_1000793098391.png,,,,,106.55513,539.83295,186.87047,363.65436
1475059921976DSC02421.png,,,,,120.02664,529.2793,155.8312,380.15952
JPEG_20160513_153555_1000667604724.png,,,,,87.82229,554.5083,230.03217,340.70306
1480339013228_R2A4145.png,,,,,145.72159,509.14984,96.62836,411.64072
JPEG_20161208_150000_1000877180067.png,,,,,144.9106,509.7852,98.4969,410.64713
1475157800526DSC07216.png,,,,,96.06136,548.0538,211.04878,350.79752
